1376,1,626,370,91,86,button65
1377,1,622,376,91,86,button65
1378,1,620,378,91,86,button65
1379,1,618,381,92,86,button65
1380,1,616,384,92,87,button65
1381,1,612,387,93,87,button65
1382,1,607,390,93,87,button65
1383,1,603,392,93,87,button65
1384,1,599,393,93,87,button65
1385,1,598,392,93,87,button65
1386,1,598,390,93,88,button65
1387,1,597,390,94,88,button65
1388,1,596,392,94,88,button65
1389,1,594,395,94,89,button65
1390,1,592,396,95,89,button65
1391,1,589,395,95,89,button65
1392,1,588,396,95,90,button65
1393,1,586,398,95,90,button65
1394,1,585,399,95,90,button65
1395,1,585,398,96,90,button65
1396,1,587,397,96,90,button65
1397,1,588,394,96,90,button65
1398,1,588,391,96,90,button65
1399,1,588,389,96,91,button65
1400,1,589,387,97,91,button65
1401,1,591,387,97,91,button65
1402,1,591,385,97,91,button65
1403,1,593,382,97,91,button65
1404,1,593,381,97,91,button65
1405,1,593,379,97,91,button65
1406,1,593,377,97,91,button65
1407,1,592,375,97,91,button65
1408,1,591,372,97,92,button65
1409,1,590,369,98,92,button65
1410,1,590,368,98,92,button65
1411,1,590,366,98,92,button65
1412,1,591,365,98,92,button65
1413,1,592,364,98,92,button65
1414,1,593,362,98,92,button65
1415,1,591,360,99,93,button65
1416,1,589,358,99,93,button65
1417,1,589,356,99,93,button65
1418,1,588,355,99,93,button65
1419,1,588,354,99,93,button65
1420,1,589,353,99,93,button65
1421,1,588,352,99,93,button65
1422,1,588,351,99,93,button65
1423,1,587,348,99,93,button65
1424,1,586,345,99,93,button65
1425,1,584,343,99,93,button65
1426,1,582,342,99,93,button65
1427,1,580,341,99,93,button65
1428,1,580,342,99,93,button65
1429,1,580,342,99,93,button65
1430,1,581,341,99,93,button65
1431,1,582,340,99,93,button65
1432,1,581,340,99,93,button65
1433,1,579,340,99,93,button65
1434,1,579,341,99,93,button65
1435,1,580,341,99,93,button65
1436,1,581,341,99,93,button65
1437,1,583,341,99,93,button65
1438,1,584,341,99,93,button65
